# Nov 02, 2022  10:12:18 AM
# Residual Gas Analyzer Software 
# RGA Software Version, 3.218.004

# Pressure vs Time Scan Setup:

# Active channels in Scan, 6 
# Units, Torr
# Sample Period, 1.00, sec
# Focus Voltage, 90, Volts 
# Ion Energy, HIGH 
# Electron Energy, 70, eV 
# CEM Voltage, 1205, Volts
# CEM Gain, 1.01E+003 
# Sensitivity Factor, 8.64E-005 
# Filament Current, 1.00, mAmps
# Start time, Nov 02, 2022  10:12:18 AM 
# Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status
# 
# 1         28.00          Nitrogen              1.00         3            ON
# 2         32.00          Oxygen                1.00         3            ON
# 3         15.00          Methane               1.00         3            ON
# 4         40.00          Argon                 1.00         3            ON
# 5         44.00          Carbon dioxide        1.00         3            ON
# 6         18.00          Water                 1.00         3            ON
#
# 
# Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   
76.219,   2.5560E-009,   7.2061E-008,   1.2519E-008,   1.2432E-007,   4.1583E-010,   5.2824E-009,  
78.204,   2.5992E-009,   7.2490E-008,   1.2516E-008,   1.2364E-007,   4.1864E-010,   5.3478E-009,  
80.235,   2.5791E-009,   7.2159E-008,   1.2492E-008,   1.2406E-007,   4.0876E-010,   5.2583E-009,  
82.235,   2.5636E-009,   7.2168E-008,   1.2488E-008,   1.2391E-007,   4.1987E-010,   5.3459E-009,  
84.219,   2.5829E-009,   7.1692E-008,   1.2541E-008,   1.2409E-007,   4.1734E-010,   5.3600E-009,  
86.250,   2.5555E-009,   7.1879E-008,   1.2448E-008,   1.2369E-007,   4.1376E-010,   5.3601E-009,  
88.266,   2.5846E-009,   7.2101E-008,   1.2472E-008,   1.2422E-007,   4.1169E-010,   5.3738E-009,  
90.266,   2.5591E-009,   7.1427E-008,   1.2492E-008,   1.2409E-007,   4.1893E-010,   5.3765E-009,  
92.266,   2.5905E-009,   7.2207E-008,   1.2432E-008,   1.2374E-007,   4.1618E-010,   5.3918E-009,  
94.266,   2.5693E-009,   7.1481E-008,   1.2409E-008,   1.2390E-007,   4.1487E-010,   5.3126E-009,  
96.266,   2.5663E-009,   7.1878E-008,   1.2471E-008,   1.2393E-007,   4.1119E-010,   5.2413E-009,  
98.266,   2.5788E-009,   7.1829E-008,   1.2482E-008,   1.2374E-007,   4.2552E-010,   5.3232E-009,  
100.266,   2.5709E-009,   7.1377E-008,   1.2407E-008,   1.2349E-007,   4.0700E-010,   5.2995E-009,  
102.282,   2.5284E-009,   7.1099E-008,   1.2417E-008,   1.2347E-007,   4.1029E-010,   5.3261E-009,  
104.282,   2.5261E-009,   7.1428E-008,   1.2393E-008,   1.2348E-007,   4.1828E-010,   5.3213E-009,  
106.297,   2.5109E-009,   7.1050E-008,   1.2433E-008,   1.2333E-007,   4.0760E-010,   5.2920E-009,  
108.313,   2.5515E-009,   7.1190E-008,   1.2346E-008,   1.2341E-007,   4.1559E-010,   5.2587E-009,  
110.297,   2.5466E-009,   7.1387E-008,   1.2399E-008,   1.2368E-007,   4.1329E-010,   5.2851E-009,  
112.313,   2.5372E-009,   7.1371E-008,   1.2325E-008,   1.2267E-007,   4.1579E-010,   5.3465E-009,  
114.313,   2.5362E-009,   7.1131E-008,   1.2313E-008,   1.2316E-007,   4.0649E-010,   5.2942E-009,  
116.313,   2.5118E-009,   7.1701E-008,   1.2331E-008,   1.2291E-007,   4.0356E-010,   5.2780E-009,  
118.297,   2.5101E-009,   7.1303E-008,   1.2410E-008,   1.2310E-007,   4.2022E-010,   5.2723E-009,  
120.313,   2.5311E-009,   7.1095E-008,   1.2384E-008,   1.2304E-007,   4.2067E-010,   5.2789E-009,  
122.297,   2.5068E-009,   7.1020E-008,   1.2299E-008,   1.2269E-007,   4.1134E-010,   5.2799E-009,  
124.313,   2.5032E-009,   7.1437E-008,   1.2248E-008,   1.2230E-007,   4.1101E-010,   5.2902E-009,  
126.329,   2.5152E-009,   7.1181E-008,   1.2363E-008,   1.2328E-007,   4.0809E-010,   5.2489E-009,  
128.344,   2.5115E-009,   7.1180E-008,   1.2352E-008,   1.2272E-007,   4.1720E-010,   5.2682E-009,  
130.375,   2.4832E-009,   7.0457E-008,   1.2306E-008,   1.2225E-007,   4.1560E-010,   5.2402E-009,  
132.375,   2.4890E-009,   7.0543E-008,   1.2346E-008,   1.2217E-007,   4.0309E-010,   5.2673E-009,  
134.375,   2.4749E-009,   7.1172E-008,   1.2295E-008,   1.2208E-007,   4.1761E-010,   5.2268E-009,  
136.375,   2.4844E-009,   7.0827E-008,   1.2197E-008,   1.2253E-007,   4.0903E-010,   5.2019E-009,  
138.375,   2.4940E-009,   7.0764E-008,   1.2291E-008,   1.2250E-007,   4.1062E-010,   5.3040E-009,  
140.391,   2.4911E-009,   7.1071E-008,   1.2235E-008,   1.2238E-007,   4.1223E-010,   5.2457E-009,  
142.375,   2.4931E-009,   7.0939E-008,   1.2332E-008,   1.2241E-007,   4.1564E-010,   5.2568E-009,  
144.391,   2.5138E-009,   7.0829E-008,   1.2333E-008,   1.2174E-007,   4.0744E-010,   5.2354E-009,  
146.375,   2.4979E-009,   7.0657E-008,   1.2319E-008,   1.2174E-007,   4.1754E-010,   5.2643E-009,  
148.391,   2.4820E-009,   7.0729E-008,   1.2270E-008,   1.2164E-007,   4.0808E-010,   5.1776E-009,  
150.391,   2.5108E-009,   7.0653E-008,   1.2300E-008,   1.2168E-007,   4.0907E-010,   5.2441E-009,  
152.391,   2.4715E-009,   7.0571E-008,   1.2219E-008,   1.2230E-007,   4.2123E-010,   5.2312E-009,  
154.391,   2.4774E-009,   7.0437E-008,   1.2272E-008,   1.2140E-007,   4.1913E-010,   5.2016E-009,  
156.407,   2.4902E-009,   7.0615E-008,   1.2261E-008,   1.2206E-007,   4.0764E-010,   5.2298E-009,  
158.391,   2.4919E-009,   7.0565E-008,   1.2242E-008,   1.2173E-007,   4.0493E-010,   5.2153E-009,  
160.422,   2.4962E-009,   7.0359E-008,   1.2218E-008,   1.2148E-007,   4.0715E-010,   5.2467E-009,  
162.422,   2.4719E-009,   7.0521E-008,   1.2197E-008,   1.2174E-007,   4.1594E-010,   5.1709E-009,  
164.438,   2.4686E-009,   7.0576E-008,   1.2188E-008,   1.2223E-007,   4.2241E-010,   5.1659E-009,  
166.469,   2.4447E-009,   7.0422E-008,   1.2192E-008,   1.2159E-007,   4.1931E-010,   5.2459E-009,  
168.469,   2.4878E-009,   7.0148E-008,   1.2179E-008,   1.2150E-007,   4.0646E-010,   5.2058E-009,  
170.485,   2.4773E-009,   7.0498E-008,   1.2196E-008,   1.2131E-007,   4.1646E-010,   5.2186E-009,  
172.485,   2.4503E-009,   7.0271E-008,   1.2220E-008,   1.2156E-007,   4.1104E-010,   5.2535E-009,  
174.516,   2.4651E-009,   7.0691E-008,   1.2157E-008,   1.2159E-007,   4.1094E-010,   5.1883E-009,  
176.516,   2.4657E-009,   7.0399E-008,   1.2197E-008,   1.2105E-007,   4.1234E-010,   5.2190E-009,  
178.532,   2.4852E-009,   7.0578E-008,   1.2175E-008,   1.2120E-007,   4.1775E-010,   5.2305E-009,  
180.532,   2.4509E-009,   7.0176E-008,   1.2147E-008,   1.2053E-007,   4.1417E-010,   5.2040E-009,  
182.532,   2.4599E-009,   7.0313E-008,   1.2175E-008,   1.2130E-007,   4.2523E-010,   5.1917E-009,  
184.547,   2.4559E-009,   7.0348E-008,   1.2113E-008,   1.2108E-007,   4.2090E-010,   5.1891E-009,  
186.579,   2.4621E-009,   7.0389E-008,   1.2152E-008,   1.2114E-007,   4.0906E-010,   5.1988E-009,  
188.563,   2.4295E-009,   7.0211E-008,   1.2139E-008,   1.2111E-007,   4.1157E-010,   5.1523E-009,  
190.563,   2.4601E-009,   7.0228E-008,   1.2178E-008,   1.2110E-007,   4.0750E-010,   5.1577E-009,  
192.579,   2.4320E-009,   6.9815E-008,   1.2082E-008,   1.2102E-007,   4.2478E-010,   5.1765E-009,  
194.610,   2.4298E-009,   7.0256E-008,   1.2104E-008,   1.2107E-007,   4.1286E-010,   5.2189E-009,  
196.610,   2.4530E-009,   6.9982E-008,   1.2112E-008,   1.2037E-007,   4.2033E-010,   5.2163E-009,  
198.610,   2.4325E-009,   7.0465E-008,   1.2163E-008,   1.2009E-007,   4.2182E-010,   5.1833E-009,  
200.610,   2.4303E-009,   7.0172E-008,   1.2221E-008,   1.2041E-007,   4.1910E-010,   5.1621E-009,  
202.594,   2.4120E-009,   7.0092E-008,   1.2072E-008,   1.2109E-007,   4.2284E-010,   5.1754E-009,  
204.641,   2.4821E-009,   6.9438E-008,   1.2115E-008,   1.2101E-007,   4.1813E-010,   5.2099E-009,  
206.625,   2.4483E-009,   6.9981E-008,   1.2141E-008,   1.2096E-007,   4.1726E-010,   5.1640E-009,  
208.657,   2.4292E-009,   6.9833E-008,   1.2152E-008,   1.2005E-007,   4.1538E-010,   5.1628E-009,  
210.657,   2.4225E-009,   6.9901E-008,   1.2057E-008,   1.2053E-007,   4.2491E-010,   5.1723E-009,  
212.657,   2.4469E-009,   6.9722E-008,   1.2050E-008,   1.1967E-007,   4.2325E-010,   5.1207E-009,  
214.657,   2.4303E-009,   6.9881E-008,   1.2136E-008,   1.2077E-007,   4.1523E-010,   5.2024E-009,  
216.657,   2.4249E-009,   6.9631E-008,   1.2059E-008,   1.2039E-007,   4.1315E-010,   5.1949E-009,  
218.657,   2.4414E-009,   6.9680E-008,   1.2060E-008,   1.2030E-007,   4.1648E-010,   5.1790E-009,  
220.672,   2.4417E-009,   6.9840E-008,   1.1999E-008,   1.2088E-007,   4.1934E-010,   5.1984E-009,  
222.688,   2.4313E-009,   7.0047E-008,   1.2034E-008,   1.1985E-007,   4.1795E-010,   5.1628E-009,  
224.688,   2.4198E-009,   6.9873E-008,   1.2102E-008,   1.2028E-007,   4.1231E-010,   5.1556E-009,  
226.688,   2.4426E-009,   7.0107E-008,   1.2212E-008,   1.2042E-007,   4.1854E-010,   5.1665E-009,  
228.688,   2.4226E-009,   6.9701E-008,   1.2222E-008,   1.2030E-007,   4.2006E-010,   5.1643E-009,  
230.719,   2.4298E-009,   6.9621E-008,   1.2114E-008,   1.2070E-007,   4.1782E-010,   5.1838E-009,  
232.719,   2.3980E-009,   7.0119E-008,   1.2145E-008,   1.2014E-007,   4.2612E-010,   5.1223E-009,  
234.735,   2.3943E-009,   6.9468E-008,   1.2026E-008,   1.1987E-007,   4.1875E-010,   5.1465E-009,  
236.735,   2.4552E-009,   6.9690E-008,   1.2098E-008,   1.2004E-007,   4.2254E-010,   5.1534E-009,  
238.735,   2.4383E-009,   7.0085E-008,   1.2084E-008,   1.2019E-007,   4.3424E-010,   5.1534E-009,  
240.735,   2.4058E-009,   6.9663E-008,   1.2162E-008,   1.2047E-007,   4.2122E-010,   5.1406E-009,  
242.907,   2.4047E-009,   6.9698E-008,   1.2099E-008,   1.1983E-007,   4.1468E-010,   5.1516E-009,  
245.735,   2.3916E-009,   6.9255E-008,   1.2148E-008,   1.2040E-007,   4.2257E-010,   5.1225E-009,  
247.735,   2.4296E-009,   6.9528E-008,   1.2108E-008,   1.1922E-007,   4.2177E-010,   5.1592E-009,  
249.719,   2.4196E-009,   6.9839E-008,   1.2129E-008,   1.1978E-007,   4.3537E-010,   5.1079E-009,  
251.735,   2.4051E-009,   6.9607E-008,   1.2142E-008,   1.2010E-007,   4.2066E-010,   5.1408E-009,  
253.735,   2.4005E-009,   6.9358E-008,   1.2122E-008,   1.2020E-007,   4.0967E-010,   5.1857E-009,  
255.750,   2.4017E-009,   6.9296E-008,   1.2030E-008,   1.1969E-007,   4.3103E-010,   5.0910E-009,  
257.766,   2.4108E-009,   6.9493E-008,   1.2072E-008,   1.2031E-007,   4.2382E-010,   5.1500E-009,  
259.766,   2.4390E-009,   6.9469E-008,   1.2047E-008,   1.1959E-007,   4.2728E-010,   5.1561E-009,  
261.766,   2.4320E-009,   6.9436E-008,   1.1987E-008,   1.1871E-007,   4.2808E-010,   5.0929E-009,  
263.766,   2.4115E-009,   6.9449E-008,   1.2076E-008,   1.1965E-007,   4.2641E-010,   5.1262E-009,  
265.766,   2.4048E-009,   6.9415E-008,   1.2058E-008,   1.1963E-007,   4.1900E-010,   5.1646E-009,  
267.766,   2.4086E-009,   6.9210E-008,   1.2046E-008,   1.1937E-007,   4.2131E-010,   5.1130E-009,  
269.797,   2.4064E-009,   6.9537E-008,   1.2069E-008,   1.1965E-007,   4.2179E-010,   5.1092E-009,  
271.813,   2.4146E-009,   6.9396E-008,   1.2091E-008,   1.1915E-007,   4.2061E-010,   5.0824E-009,  
273.813,   2.3782E-009,   6.9213E-008,   1.2138E-008,   1.1975E-007,   4.2448E-010,   5.0737E-009,  
275.797,   2.3920E-009,   6.9156E-008,   1.2081E-008,   1.1911E-007,   4.2548E-010,   5.1019E-009,  
277.813,   2.4239E-009,   6.9372E-008,   1.2037E-008,   1.1961E-007,   4.2996E-010,   5.1081E-009,  
279.813,   2.4264E-009,   6.9158E-008,   1.2025E-008,   1.1948E-007,   4.2518E-010,   5.0683E-009,  
281.829,   2.4248E-009,   6.8978E-008,   1.2010E-008,   1.1904E-007,   4.2351E-010,   5.0834E-009,  
283.829,   2.3756E-009,   6.9161E-008,   1.2079E-008,   1.1914E-007,   4.2901E-010,   5.0900E-009,  
285.844,   2.4392E-009,   6.9125E-008,   1.2069E-008,   1.1916E-007,   4.2273E-010,   5.0563E-009,  
287.844,   2.3841E-009,   6.9196E-008,   1.2088E-008,   1.1857E-007,   4.2452E-010,   5.1485E-009,  
289.860,   2.3824E-009,   6.8974E-008,   1.2038E-008,   1.1905E-007,   4.3568E-010,   5.1522E-009,  
291.891,   2.3784E-009,   6.8952E-008,   1.2082E-008,   1.1921E-007,   4.2823E-010,   5.0799E-009,  
293.907,   2.4121E-009,   6.9133E-008,   1.2052E-008,   1.1933E-007,   4.3459E-010,   5.1118E-009,  
295.922,   2.3937E-009,   6.9063E-008,   1.1956E-008,   1.1907E-007,   4.2748E-010,   5.0783E-009,  
297.938,   2.3872E-009,   6.8893E-008,   1.2047E-008,   1.1910E-007,   4.3483E-010,   5.1018E-009,  
299.969,   2.3932E-009,   6.9071E-008,   1.2049E-008,   1.1869E-007,   4.3052E-010,   5.0630E-009,  
302.000,   2.3994E-009,   6.9087E-008,   1.2093E-008,   1.1860E-007,   4.3443E-010,   5.1248E-009,  
304.063,   2.4057E-009,   6.9137E-008,   1.2103E-008,   1.1809E-007,   4.3139E-010,   5.1302E-009,  
306.032,   2.3920E-009,   6.9350E-008,   1.2087E-008,   1.1900E-007,   4.3536E-010,   5.1008E-009,  
308.032,   2.3738E-009,   6.9153E-008,   1.2041E-008,   1.1869E-007,   4.4109E-010,   5.0712E-009,  
310.032,   2.3840E-009,   6.9024E-008,   1.2043E-008,   1.1834E-007,   4.4206E-010,   5.0627E-009,  
312.032,   2.4022E-009,   6.9373E-008,   1.2107E-008,   1.1935E-007,   4.3569E-010,   5.0777E-009,  
314.047,   2.3702E-009,   6.9049E-008,   1.2065E-008,   1.1866E-007,   4.2775E-010,   5.1100E-009,  
316.047,   2.3992E-009,   6.9280E-008,   1.2038E-008,   1.1894E-007,   4.2913E-010,   5.0565E-009,  
318.079,   2.3863E-009,   6.9196E-008,   1.2063E-008,   1.1853E-007,   4.2980E-010,   5.0139E-009,  
320.110,   2.3671E-009,   6.9050E-008,   1.2016E-008,   1.1841E-007,   4.2524E-010,   5.0912E-009,  
322.110,   2.3779E-009,   6.9150E-008,   1.2027E-008,   1.1927E-007,   4.3130E-010,   5.0797E-009,  
324.110,   2.3739E-009,   6.9175E-008,   1.2036E-008,   1.1829E-007,   4.3273E-010,   5.0850E-009,  
326.110,   2.3822E-009,   6.9006E-008,   1.2095E-008,   1.1887E-007,   4.2421E-010,   5.0349E-009,  
328.079,   2.3586E-009,   6.9122E-008,   1.2109E-008,   1.1837E-007,   4.3558E-010,   5.1060E-009,  
330.094,   2.3779E-009,   6.9293E-008,   1.2084E-008,   1.1873E-007,   4.2540E-010,   5.1117E-009,  
332.110,   2.3801E-009,   6.9209E-008,   1.2090E-008,   1.1824E-007,   4.2540E-010,   5.0363E-009,  
334.110,   2.4011E-009,   6.9120E-008,   1.2101E-008,   1.1821E-007,   4.2399E-010,   5.1150E-009,  
336.110,   2.3961E-009,   6.8945E-008,   1.2002E-008,   1.1859E-007,   4.4059E-010,   5.0256E-009,  
338.125,   2.3794E-009,   6.8871E-008,   1.1983E-008,   1.1822E-007,   4.5180E-010,   5.0900E-009,  
340.141,   2.3877E-009,   6.8884E-008,   1.2121E-008,   1.1850E-007,   4.3656E-010,   5.0572E-009,  
342.141,   2.4201E-009,   6.9151E-008,   1.2094E-008,   1.1820E-007,   4.2780E-010,   5.0640E-009,  
344.141,   2.3575E-009,   6.9013E-008,   1.2059E-008,   1.1853E-007,   4.3173E-010,   5.0521E-009,  
346.141,   2.3767E-009,   6.9080E-008,   1.2154E-008,   1.1780E-007,   4.4456E-010,   5.0411E-009,  
348.157,   2.3866E-009,   6.8808E-008,   1.2047E-008,   1.1794E-007,   4.3668E-010,   5.0592E-009,  
350.172,   2.3668E-009,   6.8958E-008,   1.2045E-008,   1.1802E-007,   4.3520E-010,   5.0961E-009,  
352.188,   2.3733E-009,   6.9024E-008,   1.1947E-008,   1.1876E-007,   4.3652E-010,   5.0958E-009,  
354.188,   2.3881E-009,   6.9009E-008,   1.2050E-008,   1.1779E-007,   4.3038E-010,   5.0632E-009,  
356.188,   2.3731E-009,   6.9120E-008,   1.2074E-008,   1.1830E-007,   4.3907E-010,   5.0840E-009,  
358.188,   2.3969E-009,   6.9458E-008,   1.2036E-008,   1.1813E-007,   4.3775E-010,   5.0901E-009,  
360.188,   2.3711E-009,   6.8879E-008,   1.2123E-008,   1.1764E-007,   4.4124E-010,   4.9905E-009,  
362.188,   2.3532E-009,   6.9019E-008,   1.2066E-008,   1.1851E-007,   4.3652E-010,   5.0755E-009,  
364.188,   2.3707E-009,   6.8828E-008,   1.2083E-008,   1.1769E-007,   4.3513E-010,   5.0946E-009,  
366.188,   2.3811E-009,   6.8882E-008,   1.1947E-008,   1.1787E-007,   4.4691E-010,   5.0560E-009,  
368.188,   2.4108E-009,   6.8933E-008,   1.2137E-008,   1.1835E-007,   4.3677E-010,   5.0673E-009,  
370.188,   2.3918E-009,   6.9163E-008,   1.2037E-008,   1.1749E-007,   4.4782E-010,   5.0516E-009,  
372.204,   2.3799E-009,   6.9003E-008,   1.2081E-008,   1.1775E-007,   4.4386E-010,   5.0262E-009,  
374.235,   2.3505E-009,   6.8858E-008,   1.2053E-008,   1.1822E-007,   4.2735E-010,   5.0441E-009,  
376.250,   2.4096E-009,   6.9034E-008,   1.2092E-008,   1.1833E-007,   4.4682E-010,   5.0243E-009,  
378.250,   2.3726E-009,   6.9191E-008,   1.2080E-008,   1.1768E-007,   4.3796E-010,   5.0583E-009,  
380.266,   2.3778E-009,   6.8761E-008,   1.2040E-008,   1.1733E-007,   4.3627E-010,   5.0173E-009,  
382.297,   2.3721E-009,   6.8648E-008,   1.2061E-008,   1.1826E-007,   4.3575E-010,   5.0710E-009,  
384.344,   2.3445E-009,   6.9031E-008,   1.2076E-008,   1.1807E-007,   4.3810E-010,   5.0172E-009,  
386.360,   2.3893E-009,   6.8919E-008,   1.2050E-008,   1.1790E-007,   4.5342E-010,   5.0443E-009,  
388.375,   2.3592E-009,   6.9013E-008,   1.2076E-008,   1.1771E-007,   4.5498E-010,   5.0346E-009,  
390.375,   2.3666E-009,   6.8914E-008,   1.2030E-008,   1.1806E-007,   4.4048E-010,   4.9997E-009,  
392.391,   2.3658E-009,   6.9043E-008,   1.2051E-008,   1.1749E-007,   4.3415E-010,   5.0395E-009,  
394.407,   2.3710E-009,   6.9423E-008,   1.2007E-008,   1.1769E-007,   4.3065E-010,   5.0287E-009,  
396.407,   2.3634E-009,   6.9216E-008,   1.2027E-008,   1.1746E-007,   4.3993E-010,   5.0224E-009,  
398.407,   2.3665E-009,   6.8727E-008,   1.2074E-008,   1.1664E-007,   4.5326E-010,   4.9877E-009,  
400.407,   2.3457E-009,   6.8852E-008,   1.2076E-008,   1.1697E-007,   4.3746E-010,   5.0463E-009,  
402.422,   2.3562E-009,   6.9291E-008,   1.2017E-008,   1.1694E-007,   4.4107E-010,   5.0212E-009,  
404.438,   2.3746E-009,   6.9044E-008,   1.2137E-008,   1.1696E-007,   4.5087E-010,   4.9876E-009,  
406.438,   2.3792E-009,   6.8901E-008,   1.2032E-008,   1.1765E-007,   4.4661E-010,   5.0208E-009,  
408.438,   2.3610E-009,   6.8897E-008,   1.2130E-008,   1.1764E-007,   4.3574E-010,   5.0276E-009,  
410.438,   2.3748E-009,   6.9223E-008,   1.2142E-008,   1.1687E-007,   4.4376E-010,   4.9532E-009,  
412.454,   2.3741E-009,   6.8936E-008,   1.2042E-008,   1.1760E-007,   4.4491E-010,   5.0141E-009,  
414.469,   2.3524E-009,   6.8948E-008,   1.2107E-008,   1.1737E-007,   4.3620E-010,   5.0067E-009,  
416.485,   2.3404E-009,   6.8814E-008,   1.2113E-008,   1.1787E-007,   4.5103E-010,   5.0072E-009,  
418.485,   2.3404E-009,   6.9395E-008,   1.2078E-008,   1.1803E-007,   4.5640E-010,   4.9875E-009,  
420.485,   2.3601E-009,   6.9145E-008,   1.2032E-008,   1.1706E-007,   4.4521E-010,   4.9929E-009,  
422.485,   2.3780E-009,   6.9253E-008,   1.2028E-008,   1.1731E-007,   4.4595E-010,   4.9658E-009,  
424.485,   2.3518E-009,   6.9157E-008,   1.2113E-008,   1.1701E-007,   4.4869E-010,   4.9680E-009,  
426.485,   2.3622E-009,   6.9001E-008,   1.2030E-008,   1.1706E-007,   4.4548E-010,   5.0073E-009,  
428.516,   2.3353E-009,   6.9274E-008,   1.1968E-008,   1.1708E-007,   4.4511E-010,   5.0079E-009,  
430.500,   2.3678E-009,   6.9002E-008,   1.2075E-008,   1.1729E-007,   4.5089E-010,   5.0158E-009,  
432.532,   2.3273E-009,   6.8950E-008,   1.2038E-008,   1.1762E-007,   4.4721E-010,   4.9487E-009,  
434.547,   2.3629E-009,   6.9034E-008,   1.2127E-008,   1.1700E-007,   4.5781E-010,   4.9990E-009,  
